,id,name,parent_id,path,rank,deleted,is_active,creator,create_time,update_time,name_y
170,1404751965716602881,几何问题,1404751965297172480,/1404740261700034562/1404751964949045249/1404751965297172481/1404751965716602881/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
171,1404751965741768705,容斥原理问题,1404751965297172480,/1404740261700034562/1404751964949045249/1404751965297172481/1404751965741768705/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
172,1404751965771128834,排列组合问题,1404751965297172480,/1404740261700034562/1404751964949045249/1404751965297172481/1404751965771128834/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
173,1404751965804683266,概率问题,1404751965297172480,/1404740261700034562/1404751964949045249/1404751965297172481/1404751965804683266/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
174,1404751965834043393,经济利润问题,1404751965297172480,/1404740261700034562/1404751964949045249/1404751965297172481/1404751965834043393/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
175,1404751965859209218,不定方程问题,1404751965297172480,/1404740261700034562/1404751964949045249/1404751965297172481/1404751965859209218/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
176,1404751965884375041,余数与同余问题,1404751965297172480,/1404740261700034562/1404751964949045249/1404751965297172481/1404751965884375041/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
177,1404751965909540865,星期日期问题,1404751965297172480,/1404740261700034562/1404751964949045249/1404751965297172481/1404751965909540865/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
178,1404751965938900994,钟表问题,1404751965297172480,/1404740261700034562/1404751964949045249/1404751965297172481/1404751965938900994/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
179,1404751965964066818,统筹规划问题,1404751965297172480,/1404740261700034562/1404751964949045249/1404751965297172481/1404751965964066818/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
180,1404751965993426945,判断推理,1404740261700034304,/1404740261700034562/1404751965993426945/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
181,1404751966018592769,类比推理,1404751965993426944,/1404740261700034562/1404751965993426945/1404751966018592769/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
182,1404751966043758593,言语关系,1404751966018592768,/1404740261700034562/1404751965993426945/1404751966018592769/1404751966043758593/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
183,1404751966068924418,近义关系,1404751966043758592,/1404740261700034562/1404751965993426945/1404751966018592769/1404751966043758593/1404751966068924418/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
184,1404751966094090241,反义关系,1404751966043758592,/1404740261700034562/1404751965993426945/1404751966018592769/1404751966043758593/1404751966094090241/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
185,1404751966119256065,释义关系,1404751966043758592,/1404740261700034562/1404751965993426945/1404751966018592769/1404751966043758593/1404751966119256065/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
186,1404751966148616194,指代关系,1404751966043758592,/1404740261700034562/1404751965993426945/1404751966018592769/1404751966043758593/1404751966148616194/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
187,1404751966173782017,动宾结构,1404751966043758592,/1404740261700034562/1404751965993426945/1404751966018592769/1404751966043758593/1404751966173782017/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
188,1404751966198947841,主谓结构,1404751966043758592,/1404740261700034562/1404751965993426945/1404751966018592769/1404751966043758593/1404751966198947841/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
189,1404751966228307970,偏正结构,1404751966043758592,/1404740261700034562/1404751965993426945/1404751966018592769/1404751966043758593/1404751966228307970/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
190,1404751966253473793,并列结构,1404751966043758592,/1404740261700034562/1404751965993426945/1404751966018592769/1404751966043758593/1404751966253473793/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
191,1404751966278639617,其他,1404751966043758592,/1404740261700034562/1404751965993426945/1404751966018592769/1404751966043758593/1404751966278639617/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
192,1404751966303805441,逻辑关系,1404751966018592768,/1404740261700034562/1404751965993426945/1404751966018592769/1404751966303805441/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
193,1404751966328971265,交叉关系,1404751966303805440,/1404740261700034562/1404751965993426945/1404751966018592769/1404751966303805441/1404751966328971265/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
194,1404751966358331393,全同关系,1404751966303805440,/1404740261700034562/1404751965993426945/1404751966018592769/1404751966303805441/1404751966358331393/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
195,1404751966383497218,全异关系,1404751966303805440,/1404740261700034562/1404751965993426945/1404751966018592769/1404751966303805441/1404751966383497218/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
196,1404751966408663042,包含关系,1404751966303805440,/1404740261700034562/1404751965993426945/1404751966018592769/1404751966303805441/1404751966408663042/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
197,1404751966438023169,顺承关系,1404751966303805440,/1404740261700034562/1404751965993426945/1404751966018592769/1404751966303805441/1404751966438023169/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
198,1404751966463188994,经验常识,1404751966018592768,/1404740261700034562/1404751965993426945/1404751966018592769/1404751966463188994/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
199,1404751966488354817,功用关系,1404751966463188992,/1404740261700034562/1404751965993426945/1404751966018592769/1404751966463188994/1404751966488354817/,0,0,1,100007174,2021-06-15 18:45:42,2021-06-15 18:45:42,
200,1404751966513520642,组成关系,1404751966463188992,/1404740261700034562/1404751965993426945/1404751966018592769/1404751966463188994/1404751966513520642/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
201,1404751966542880769,加工关系,1404751966463188992,/1404740261700034562/1404751965993426945/1404751966018592769/1404751966463188994/1404751966542880769/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
202,1404751966568046594,职业关系,1404751966463188992,/1404740261700034562/1404751965993426945/1404751966018592769/1404751966463188994/1404751966568046594/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
203,1404751966593212418,位置关系,1404751966463188992,/1404740261700034562/1404751965993426945/1404751966018592769/1404751966463188994/1404751966593212418/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
204,1404751966618378241,特征关系,1404751966463188992,/1404740261700034562/1404751965993426945/1404751966018592769/1404751966463188994/1404751966618378241/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
205,1404751966643544065,其他关系,1404751966018592768,/1404740261700034562/1404751965993426945/1404751966018592769/1404751966643544065/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
206,1404751966668709890,图形推理,1404751965993426944,/1404740261700034562/1404751965993426945/1404751966668709890/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
207,1404751966698070017,平面图形,1404751966668709888,/1404740261700034562/1404751965993426945/1404751966668709890/1404751966698070017/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
208,1404751966723235842,直接叠加,1404751966698070016,/1404740261700034562/1404751965993426945/1404751966668709890/1404751966698070017/1404751966723235842/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
209,1404751966748401666,去同存异,1404751966698070016,/1404740261700034562/1404751965993426945/1404751966668709890/1404751966698070017/1404751966748401666/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
210,1404751966773567490,去异存同,1404751966698070016,/1404740261700034562/1404751965993426945/1404751966668709890/1404751966698070017/1404751966773567490/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
211,1404751966798733313,规律叠加,1404751966698070016,/1404740261700034562/1404751965993426945/1404751966668709890/1404751966698070017/1404751966798733313/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
212,1404751966828093442,平移,1404751966698070016,/1404740261700034562/1404751965993426945/1404751966668709890/1404751966698070017/1404751966828093442/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
213,1404751966853259266,旋转,1404751966698070016,/1404740261700034562/1404751965993426945/1404751966668709890/1404751966698070017/1404751966853259266/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
214,1404751966878425090,翻转,1404751966698070016,/1404740261700034562/1404751965993426945/1404751966668709890/1404751966698070017/1404751966878425090/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
215,1404751966907785217,对称性,1404751966698070016,/1404740261700034562/1404751965993426945/1404751966668709890/1404751966698070017/1404751966907785217/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
216,1404751966932951042,直曲性,1404751966698070016,/1404740261700034562/1404751965993426945/1404751966668709890/1404751966698070017/1404751966932951042/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
217,1404751966958116865,封闭开放性,1404751966698070016,/1404740261700034562/1404751965993426945/1404751966668709890/1404751966698070017/1404751966958116865/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
218,1404751966983282690,元素特性,1404751966698070016,/1404740261700034562/1404751965993426945/1404751966668709890/1404751966698070017/1404751966983282690/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
219,1404751967008448514,遍历,1404751966698070016,/1404740261700034562/1404751965993426945/1404751966668709890/1404751966698070017/1404751967008448514/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
220,1404751967033614337,部分传递,1404751966698070016,/1404740261700034562/1404751965993426945/1404751966668709890/1404751966698070017/1404751967033614337/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
221,1404751967062974465,相对位置,1404751966698070016,/1404740261700034562/1404751965993426945/1404751966668709890/1404751966698070017/1404751967062974465/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
222,1404751967088140290,图群,1404751966698070016,/1404740261700034562/1404751965993426945/1404751966668709890/1404751966698070017/1404751967088140290/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
223,1404751967113306113,汉字,1404751966698070016,/1404740261700034562/1404751965993426945/1404751966668709890/1404751966698070017/1404751967113306113/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
224,1404751967138471937,线的数量,1404751966698070016,/1404740261700034562/1404751965993426945/1404751966668709890/1404751966698070017/1404751967138471937/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
225,1404751967167832065,点的数量,1404751966698070016,/1404740261700034562/1404751965993426945/1404751966668709890/1404751966698070017/1404751967167832065/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
226,1404751967192997890,面的数量,1404751966698070016,/1404740261700034562/1404751965993426945/1404751966668709890/1404751966698070017/1404751967192997890/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
227,1404751967218163714,笔画问题,1404751966698070016,/1404740261700034562/1404751965993426945/1404751966668709890/1404751966698070017/1404751967218163714/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
228,1404751967247523842,角的数量,1404751966698070016,/1404740261700034562/1404751965993426945/1404751966668709890/1404751966698070017/1404751967247523842/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
229,1404751967272689665,平面拼接,1404751966698070016,/1404740261700034562/1404751965993426945/1404751966668709890/1404751966698070017/1404751967272689665/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
230,1404751967297855490,运算,1404751966698070016,/1404740261700034562/1404751965993426945/1404751966668709890/1404751966698070017/1404751967297855490/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
231,1404751967323021314,立体图形,1404751966668709888,/1404740261700034562/1404751965993426945/1404751966668709890/1404751967323021314/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
232,1404751967348187138,立体拼合,1404751967323021056,/1404740261700034562/1404751965993426945/1404751966668709890/1404751967323021314/1404751967348187138/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
233,1404751967373352962,立体拼接,1404751967323021056,/1404740261700034562/1404751965993426945/1404751966668709890/1404751967323021314/1404751967373352962/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
234,1404751967398518786,三视图,1404751967323021056,/1404740261700034562/1404751965993426945/1404751966668709890/1404751967323021314/1404751967398518786/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
235,1404751967423684609,截面图,1404751967323021056,/1404740261700034562/1404751965993426945/1404751966668709890/1404751967323021314/1404751967423684609/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
236,1404751967448850433,定义判断,1404751965993426944,/1404740261700034562/1404751965993426945/1404751967448850433/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
237,1404751967478210561,逻辑判断,1404751965993426944,/1404740261700034562/1404751965993426945/1404751967478210561/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
238,1404751967503376385,直言命题,1404751967478210304,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967503376385/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
239,1404751967528542209,矛盾关系,1404751967503376384,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967503376385/1404751967528542209/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
240,1404751967553708033,推理规则,1404751967503376384,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967503376385/1404751967553708033/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
241,1404751967578873857,联言命题,1404751967478210304,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967578873857/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
242,1404751967604039682,相容选言命题,1404751967478210304,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967604039682/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
243,1404751967629205505,不相容选言命题,1404751967478210304,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967629205505/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
244,1404751967654371330,假言命题,1404751967478210304,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967654371330/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
245,1404751967683731457,朴素逻辑,1404751967478210304,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967683731457/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
246,1404751967708897281,削弱型题目,1404751967478210304,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967708897281/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
247,1404751967734063105,削弱型,1404751967708897280,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967708897281/1404751967734063105/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
248,1404751967759228929,枚举归纳,1404751967708897280,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967708897281/1404751967759228929/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
249,1404751967784394753,求异论证,1404751967708897280,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967708897281/1404751967784394753/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
250,1404751967813754882,溯因推理,1404751967708897280,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967708897281/1404751967813754882/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
251,1404751967838920705,实践论证,1404751967708897280,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967708897281/1404751967838920705/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
252,1404751967864086530,加强型题目,1404751967478210304,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967864086530/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
253,1404751967889252353,加强型,1404751967864086528,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967864086530/1404751967889252353/,0,0,1,100007174,2021-06-15 18:45:43,2021-06-15 18:45:43,
